I_mean,I_variance,I_stdDev,Q_mean,Q_variance,Q_stdDev,label
-0.402966,0.883109,0.939739,-0.589446,0.73301,0.85616,1
0.925498,0.00231436,0.0481078,0.587455,0.783638,0.885233,1
0.479729,0.964712,0.982197,0.0234751,0.871082,0.933318,1
0.488385,0.642437,0.801522,0.519175,0.57826,0.760434,1
0.0602272,1.04052,1.02006,0.415086,0.818279,0.904588,1
-0.564957,0.779459,0.88287,0.0623198,0.829876,0.910976,1
-0.475066,0.788485,0.887967,-0.0204525,1.11615,1.05648,1
0.0195551,0.914755,0.956428,0.079059,1.13665,1.06614,1
-0.538138,0.636459,0.797784,0.440795,0.644583,0.802859,1
-0.0317472,0.89856,0.947924,0.421524,0.624641,0.790342,1
-1.03625,0.0152684,0.123565,1.02281,0.0161273,0.126993,1
-0.0182325,1.00337,1.00168,-0.508294,0.893854,0.945438,1
-0.0771709,1.11574,1.05629,0.536656,0.788319,0.887874,1
-0.0608724,0.933534,0.966196,0.453631,0.83494,0.913751,1
0.518702,0.761242,0.872492,0.046412,1.04965,1.02452,1
0.527015,0.8137,0.902053,-0.581561,0.713123,0.844466,1
0.588712,0.713167,0.844492,0.000426404,0.90216,0.949821,1
-0.0613831,1.03259,1.01617,-0.401548,0.816769,0.903753,1
-0.5515,0.666752,0.816549,0.962538,0.0126161,0.112322,1
-0.0284578,1.03384,1.01678,-0.467221,0.85609,0.925251,1
-0.559911,0.790053,0.888849,-1.01344,0.0160755,0.126789,1
0.418933,0.740951,0.860785,-0.0050677,0.880356,0.938273,1
0.0426761,1.05136,1.02536,-0.985396,0.00865218,0.0930171,1
-0.0388554,0.908579,0.953194,-0.0201433,1.01464,1.00729,1
0.0275955,0.924888,0.961711,-0.535996,0.638187,0.798866,1
-0.011605,0.864575,0.929825,-0.0674735,0.983513,0.991722,1
0.144156,1.13914,1.0673,-0.479554,0.69217,0.831967,1
0.567491,0.789484,0.888529,0.45077,0.630311,0.793921,1
-0.467166,0.781451,0.883997,0.457288,0.85426,0.924262,1
0.0483358,0.968432,0.984089,-0.0960414,1.14224,1.06876,1
-0.0296632,0.916724,0.957457,-0.0057058,0.984219,0.992078,1
0.00911064,1.13726,1.06642,-0.445976,0.737557,0.858811,1
0.558491,0.872308,0.933974,-0.512478,0.670235,0.818679,1
-0.457019,0.815336,0.90296,-0.559361,0.733291,0.856324,1
-0.0509594,0.858793,0.926711,0.0231115,1.13019,1.0631,1
0.555266,0.64966,0.806015,0.0414434,1.08588,1.04205,1
-0.0459091,0.888375,0.942537,0.00217212,1.01858,1.00925,1
-0.52305,0.740557,0.860556,0.0439388,0.901827,0.949645,1
-0.506347,0.893474,0.945237,-0.11117,0.999178,0.999589,1
0.612455,0.776165,0.881002,-0.963515,0.00528911,0.0727263,1
-0.499324,0.893205,0.945095,-0.102362,0.952136,0.975774,1
-0.508312,0.722557,0.850033,0.0107014,0.948414,0.973865,1
0.477617,0.685181,0.827757,-0.968813,0.0045138,0.0671848,1
0.619667,0.801847,0.895459,-0.013504,0.916791,0.957492,1
0.494196,0.860809,0.927798,0.100212,1.04688,1.02317,1
0.54291,0.839934,0.916479,-0.0792345,1.03581,1.01775,1
-0.493086,0.803481,0.896371,-0.0976547,1.0325,1.01612,1
-0.0379769,1.03266,1.0162,-0.589682,0.686788,0.828727,1
-0.532283,0.702978,0.838438,0.448832,0.840023,0.916527,1
0.00796148,1.14706,1.07101,0.0353901,1.0629,1.03097,1
0.951285,0.00176583,0.0420218,-0.0820904,1.10439,1.0509,1
-0.0561529,1.0649,1.03194,0.425752,0.730578,0.854738,1
0.484274,0.54072,0.735336,0.536961,0.740544,0.860549,1
0.597002,0.638521,0.799075,0.00358623,0.989684,0.994829,1
-0.531817,0.764199,0.874185,0.030603,1.03177,1.01576,1
-0.0378495,0.919146,0.958721,-0.507004,0.702587,0.838205,1
-0.0189872,1.06638,1.03266,0.904876,0.0106186,0.103046,1
-0.476777,0.742919,0.861927,-1.01547,0.0115184,0.107324,1
0.918069,0.00672163,0.0819855,0.51713,0.738701,0.859477,1
0.0725138,0.918388,0.958325,-0.0255608,1.22419,1.10643,1
-0.456103,0.816594,0.903656,0.489613,0.95197,0.975689,1
-0.396673,0.783101,0.88493,-0.60291,0.789423,0.888495,1
-1.02176,0.0244885,0.156488,0.421773,0.784459,0.885697,1
-0.532253,0.66851,0.817624,-0.565177,0.839251,0.916106,1
-1.04458,0.0198613,0.14093,-0.520704,0.634793,0.796739,1
0.0115863,1.05497,1.02712,0.456878,0.743765,0.862418,1
0.033618,0.976935,0.9884,-0.00200773,1.10411,1.05077,1
-0.0334806,1.01791,1.00891,-0.10686,0.932237,0.965524,1
0.00382476,1.03825,1.01894,-0.034813,1.10517,1.05127,1
-0.524208,0.765033,0.874662,-0.504164,0.855876,0.925136,1
-0.0782526,0.960198,0.979897,1.07433,0.0156523,0.125109,1
0.522984,0.779578,0.882937,0.442088,0.659149,0.81188,1
-0.021985,1.03024,1.01501,-0.446301,0.676976,0.822785,1
-0.0451534,1.07341,1.03605,0.511107,0.660721,0.812848,1
0.0359663,1.034,1.01686,-0.0807435,1.05081,1.02509,1
-0.0162066,0.942355,0.97075,0.053113,1.0207,1.01029,1
0.903553,0.00795158,0.0891716,0.0197753,1.03367,1.01669,1
-0.0307605,1.08548,1.04187,-0.0224226,0.99019,0.995083,1
-0.00152752,0.899882,0.948621,-0.554989,0.796995,0.892745,1
0.00643688,0.983522,0.991727,-0.484232,0.67596,0.822168,1
-0.106324,0.942944,0.971053,-0.953576,0.0314308,0.177287,1
-0.024884,0.752585,0.867517,0.00312871,1.21503,1.10228,1
-0.60232,0.918355,0.958308,0.00565074,1.01118,1.00558,1
0.488686,0.699642,0.836446,-1.04291,0.0040178,0.0633861,1
0.53279,0.634969,0.796849,-0.569417,0.743373,0.862191,1
-0.521898,0.800651,0.894791,-0.606062,0.682779,0.826305,1
0.484576,0.758243,0.870772,-0.0222054,1.04117,1.02038,1
-0.467961,0.715754,0.846022,-0.485309,0.693081,0.832515,1
0.415699,0.851491,0.922763,0.0803931,0.884665,0.940566,1
0.380713,0.930825,0.964793,0.00572519,0.988794,0.994381,1
-0.102402,1.22019,1.10462,-0.545934,0.884394,0.940422,1
-0.0709911,0.966041,0.982874,-0.514213,0.778468,0.882308,1
0.392978,0.805876,0.897706,0.556824,0.738645,0.859445,1
-0.0562156,1.19151,1.09156,-0.367083,0.6803,0.824803,1
0.49895,0.714369,0.845204,0.0188369,0.852725,0.923431,1
-0.0360549,0.985504,0.992726,-0.437925,0.689457,0.830335,1
0.0448432,1.07756,1.03806,-0.0801733,0.892095,0.944508,1
0.467283,0.82645,0.909093,0.536479,0.822455,0.906893,1
0.0798093,0.864381,0.929721,-0.415847,0.820365,0.90574,1
-0.0649178,0.930631,0.964692,0.975651,0.0119907,0.109502,1
0.493492,0.88223,0.939271,0.421722,0.696815,0.834754,1
0.0486788,0.911284,0.954612,-0.474214,0.70056,0.836995,1
0.016641,1.00093,1.00046,-0.507102,0.737431,0.858738,1
-1.06028,0.00532903,0.0730002,-0.504938,0.783168,0.884968,1
0.550471,0.718314,0.847534,0.488681,0.659818,0.812292,1
-0.468592,0.839694,0.916348,-0.541879,0.623434,0.789578,1
-0.0522328,1.1484,1.07163,0.515056,0.905775,0.951722,1
-0.482173,0.771876,0.878565,1.10135,0.00634412,0.07965,1
-0.467924,0.877265,0.936624,-0.0330644,1.11492,1.0559,1
-0.453556,0.697056,0.834899,-0.0095499,1.08715,1.04266,1
1.01266,0.00213886,0.0462478,0.0827854,1.08042,1.03943,1
0.478012,0.654904,0.809261,0.0461162,1.20406,1.0973,1
-0.0586396,1.19036,1.09103,-1.05342,0.00855957,0.0925179,1
0.0288622,0.960625,0.980115,0.517958,0.79457,0.891387,1
-0.489955,0.691983,0.831855,0.863116,0.00304003,0.0551364,1
0.985007,0.00282322,0.053134,-0.492406,0.68472,0.827478,1
-0.508281,0.690328,0.83086,0.52511,0.734653,0.857119,1
-0.55571,0.775712,0.880745,-0.575534,0.77214,0.878715,1
0.550557,0.720333,0.848724,-0.530045,0.79582,0.892087,1
-0.973336,0.0101001,0.100499,-0.0507692,0.94185,0.97049,1
-0.529306,0.657786,0.81104,-0.545373,0.635466,0.797161,1
0.494648,0.859071,0.926861,-0.482316,0.771153,0.878153,1
0.541733,0.839655,0.916327,0.565158,0.661674,0.813433,1
-0.0584787,1.01241,1.00619,0.537502,0.598491,0.773622,1
-1.00665,0.00530356,0.0728256,-0.466624,0.786075,0.886609,1
0.0351641,0.907231,0.952487,0.0424735,1.04585,1.02267,1
0.498042,0.826009,0.90885,0.4525,0.844732,0.919093,1
0.981357,0.00283175,0.0532142,-0.556059,0.920959,0.959666,1
0.528042,0.757746,0.870486,-0.00520862,1.14121,1.06827,1
0.525274,0.768595,0.876696,0.0842992,1.07194,1.03534,1
-1.07799,0.00280369,0.0529499,-0.391768,0.894083,0.94556,1
0.519913,0.747601,0.864639,0.420447,0.740291,0.860401,1
-0.0528432,1.09811,1.04791,-0.0289103,0.888018,0.942347,1
0.01357,0.951963,0.975686,-0.0535864,0.95252,0.975971,1
0.0271443,0.890265,0.943539,0.496534,0.808226,0.899014,1
0.527799,0.834379,0.913443,0.0628216,1.05542,1.02733,1
-0.581168,0.797551,0.893057,0.0119769,0.915822,0.956986,1
1.00764,0.00842372,0.0917808,0.0171212,0.87488,0.93535,1
-0.971856,0.0108394,0.104112,0.00123934,0.921931,0.960172,1
-0.500666,0.778278,0.882201,-0.384243,0.725043,0.851495,1
-0.0640858,1.22457,1.1066,-0.515591,0.668962,0.817901,1
-0.0197064,1.05897,1.02906,-0.923302,0.0117826,0.108548,1
-1.02399,0.00317277,0.0563273,-0.528784,0.827156,0.909481,1
0.0337961,1.0747,1.03668,-0.997654,0.00480421,0.0693124,1
0.45526,0.720545,0.848849,0.535819,0.733415,0.856396,1
0.00263196,0.896833,0.947013,-0.993034,0.0084223,0.0917731,1
-0.445954,0.896736,0.946962,0.493105,0.708163,0.841524,1
-0.483371,0.828486,0.910212,0.504265,0.707232,0.840971,1
-0.467155,0.678643,0.823798,0.500088,0.77342,0.879443,1
-0.562889,0.679236,0.824158,0.0497829,0.880854,0.938538,1
-0.501979,0.876515,0.936224,-0.555253,0.883176,0.939774,1
0.0100736,0.951362,0.975378,-0.0802301,0.937561,0.968277,1
0.49623,0.775653,0.880712,0.110242,0.992405,0.996195,1
-0.925506,0.00661179,0.0813129,-0.530727,0.791581,0.889708,1
0.983187,0.00658972,0.0811771,-0.00453696,0.961938,0.980784,1
0.0835685,1.18335,1.08782,-0.441849,0.814656,0.902583,1
-0.936203,0.0101251,0.100624,-0.537227,0.682134,0.825914,1
0.0688708,0.857385,0.925951,-0.598024,0.729008,0.85382,1
0.487447,0.69848,0.835751,0.508235,0.546215,0.739063,1
0.00970595,0.99134,0.995661,-0.476238,0.747588,0.864631,1
-0.0830971,0.901214,0.949323,0.440259,0.760917,0.872306,1
0.0563855,0.97201,0.985906,0.498951,0.684142,0.827129,1
-0.52056,0.785259,0.886148,0.537932,0.752896,0.867696,1
0.0192793,1.14851,1.07169,-0.394695,0.789834,0.888726,1
0.503232,0.775855,0.880826,-0.00977498,0.956083,0.977795,1
-0.57053,0.726546,0.852377,-0.0862529,1.06499,1.03198,1
-0.530602,0.698026,0.835479,0.526727,0.733232,0.85629,1
0.428909,0.723528,0.850605,0.441657,0.648817,0.805492,1
-1.04592,0.00536707,0.0732603,0.0844686,0.815574,0.903091,1
1.03344,0.00788624,0.0888045,-0.496178,0.624996,0.790567,1
-0.0232486,1.04923,1.02432,-0.487758,0.791471,0.889647,1
-0.0286189,1.04477,1.02214,0.510454,0.711089,0.843261,1
0.090829,0.912228,0.955106,0.0448999,0.940249,0.969664,1
-0.00319338,0.996549,0.998273,-0.889166,0.00318517,0.0564373,1
-0.436081,0.72319,0.850406,-0.0471248,0.803023,0.896115,1
-0.556512,0.72486,0.851387,-0.0417935,0.887544,0.942096,1
1.0198,0.00316591,0.0562664,0.516704,0.608994,0.780381,1
0.0137936,0.921573,0.959986,-0.555688,0.643054,0.801906,1
-1.00783,0.00478175,0.0691502,-0.386522,0.633284,0.795791,1
0.0661886,1.01687,1.0084,-0.506245,0.727951,0.8532,1
1.00002,0.0277705,0.166645,0.0567257,0.997335,0.998667,1
-0.0744583,1.03085,1.01531,0.123754,1.03083,1.0153,1
-0.483457,0.585374,0.765097,-0.560115,0.755568,0.869234,1
-0.462507,0.715356,0.845787,-0.522214,0.870603,0.933061,1
-0.0374316,1.03821,1.01893,-0.523316,0.575734,0.758771,1
-1.01195,0.0200022,0.141429,0.476227,0.737339,0.858684,1
0.60712,0.778085,0.882091,-0.54001,0.723147,0.85038,1
-0.53782,0.782818,0.88477,-0.531121,0.758177,0.870734,1
0.544874,0.868076,0.931706,0.00500642,0.874832,0.935324,1
-0.0121834,0.951347,0.97537,-0.0545636,1.10533,1.05135,1
0.00307753,0.984458,0.992199,-0.470279,0.898108,0.947686,1
-0.476344,0.687488,0.829149,-1.02469,0.00667991,0.0817307,1
-1.03554,0.0242827,0.155829,-0.460556,0.807352,0.898528,1
-0.0231382,0.92957,0.964142,-0.504754,0.660773,0.812879,1
-0.0234822,1.03583,1.01776,0.525566,0.703503,0.838751,1
-1.04328,0.00120144,0.0346618,-1.02678,0.00727552,0.0852967,1
-0.55617,0.920287,0.959316,0.00565647,0.947841,0.973571,1
0.08351,1.02883,1.01431,-0.0305546,0.776255,0.881053,1
-0.451774,0.733603,0.856506,0.0087841,1.1642,1.07898,1
1.02871,0.00930122,0.0964428,0.045717,0.882488,0.939408,1
-0.99894,0.00719577,0.0848279,-0.0285716,1.06375,1.03138,1
-0.500431,0.895322,0.946215,0.643475,0.801772,0.895417,1
0.45423,0.646977,0.804349,-0.471222,0.662181,0.813745,1
-0.0333193,1.08658,1.04239,-0.498032,0.764401,0.8743,1
-0.533656,0.706691,0.840649,0.0323698,1.07714,1.03786,1
-0.461011,0.911414,0.95468,0.0153611,1.00682,1.00341,1
-0.576859,0.800298,0.894594,0.0400144,0.93272,0.965775,1
0.96046,0.00195501,0.0442154,-0.506325,0.887199,0.941912,1
-1.03424,0.013482,0.116112,-0.510083,0.928031,0.963344,1
0.511024,0.931544,0.965165,0.525343,0.675557,0.821923,1
0.504092,0.809403,0.899668,-0.381416,0.727566,0.852975,1
0.396674,0.821628,0.906437,-0.482665,0.754415,0.86857,1
1.01483,0.00302,0.0549545,0.986795,0.00424704,0.0651693,1
-0.409684,0.793145,0.890587,0.484828,0.700965,0.837237,1
0.536187,0.666717,0.816527,-0.0929655,1.17989,1.08623,1
-0.529639,0.716753,0.846612,0.505322,0.704122,0.83912,1
0.427394,0.62926,0.793259,-0.511625,0.673098,0.820425,1
-1.0078,0.00843481,0.0918412,-1.02838,0.0107392,0.10363,1
0.559589,0.741199,0.860929,0.056327,1.08587,1.04205,1
0.481467,0.814024,0.902233,-0.0446336,0.835908,0.91428,1
0.48495,0.72473,0.851311,0.0255587,0.98432,0.992129,1
-0.00951408,0.947171,0.973227,0.451696,0.599752,0.774437,1
0.533712,0.877593,0.936799,0.499476,0.690078,0.830709,1
0.510067,0.617408,0.785753,0.456512,0.803634,0.896456,1
-0.035653,1.00073,1.00036,0.503028,0.649648,0.806008,1
0.49749,0.644579,0.802857,0.475243,0.812001,0.901111,1
-0.0755617,0.879046,0.937574,-0.0100622,0.960557,0.98008,1
1.00364,0.00933296,0.0966072,0.0321024,1.131,1.06349,1
-0.0226902,1.20216,1.09643,0.934153,0.00119114,0.0345129,1
-0.567041,0.882809,0.939579,-0.948412,0.00896794,0.0946992,1
0.00234016,0.994643,0.997318,0.492981,0.659648,0.812187,1
-0.0345944,0.868918,0.932157,-0.465057,0.711005,0.843211,1
-0.402009,0.773118,0.879271,0.960458,0.00213143,0.0461674,1
-0.542767,0.853511,0.923856,-0.535068,0.645613,0.8035,1
-0.0154176,1.07508,1.03686,0.516515,0.567371,0.75324,1
0.134267,1.01169,1.00583,0.0659415,0.988416,0.994191,1
-0.488403,0.855975,0.925189,-0.498927,0.836324,0.914507,1
-0.91865,0.0324004,0.180001,0.0186065,0.960657,0.980131,1
0.517998,0.652123,0.807541,0.0377409,1.06164,1.03036,1
-0.884684,0.0196234,0.140084,0.0424385,1.07293,1.03582,1
0.407326,0.871904,0.933758,0.491111,0.862167,0.92853,1
0.00306397,1.09701,1.04738,0.535218,0.816004,0.903329,1
-0.947313,0.00930038,0.0964385,-0.10226,0.957748,0.978646,1
-0.489124,0.879648,0.937895,0.47255,0.775888,0.880845,1
0.495925,0.739182,0.859757,0.0233011,0.986393,0.993173,1
-0.097639,0.972634,0.986222,-0.489476,0.607958,0.779717,1
-0.0514951,0.954474,0.976972,0.977549,0.00890738,0.0943789,1
0.464164,0.752032,0.867198,0.536562,0.758822,0.871104,1
-0.0313555,1.01055,1.00526,-0.463496,0.785707,0.886401,1
-0.526353,0.640936,0.800585,0.460686,0.937328,0.968157,1
0.940083,0.00501016,0.0707825,-0.936038,0.0126921,0.112659,1
0.629798,0.940635,0.969864,-0.525857,0.651114,0.806916,1
1.12374,0.00665881,0.0816016,0.586977,0.79911,0.893929,1
-0.0425207,1.00101,1.00051,-0.491976,0.835362,0.913981,1
-1.031,0.0119873,0.109487,-0.00885194,1.25726,1.12127,1
0.477653,0.72263,0.850077,-0.488368,0.814714,0.902615,1
-0.0247575,0.92891,0.9638,0.495565,0.596325,0.772221,1
0.543014,0.760616,0.872133,-0.0432402,1.00146,1.00073,1
-0.542826,0.608108,0.779813,0.515117,0.666421,0.816346,1
-0.0628574,0.85346,0.923829,0.0436884,0.932356,0.965586,1
-0.0317278,0.914385,0.956235,1.01302,0.00149314,0.0386411,1
-0.476024,0.913706,0.95588,0.0150399,1.14729,1.07112,1
-0.0910494,1.04192,1.02075,0.493965,0.814459,0.902474,1
-0.0899263,0.890904,0.943877,-0.539195,0.688803,0.829941,1
-0.452,0.720138,0.84861,-0.531375,0.776249,0.88105,1
-0.0174661,0.90246,0.949979,-0.447192,0.856378,0.925407,1
-0.472003,0.840022,0.916527,-0.00583703,0.873918,0.934836,1
0.00858738,0.921665,0.960034,-0.477189,0.662419,0.813891,1
-0.0412124,1.09151,1.04475,-0.0221938,0.916644,0.957415,1
-0.0256447,1.06161,1.03034,-1.04644,0.0140877,0.118692,1
-0.127046,1.09326,1.04559,0.0182042,1.13516,1.06544,1
0.399692,0.7853,0.886172,-0.0520007,1.081,1.03971,1
-0.511659,0.918026,0.958137,-1.03393,0.00269874,0.0519494,1
0.465963,0.675351,0.821798,-0.0163494,0.933399,0.966126,1
-0.49156,0.730711,0.854817,-0.547292,0.809054,0.899474,1
0.0255364,1.02282,1.01135,0.547593,0.675504,0.821891,1
0.0820834,1.03291,1.01632,-0.058088,1.09141,1.04471,1
0.484004,0.844379,0.918901,0.874467,0.000435008,0.0208568,1
-0.510352,0.762426,0.87317,0.461066,0.712928,0.84435,1
-0.0130854,0.942817,0.970988,0.438488,0.678028,0.823425,1
0.464982,1.00935,1.00466,0.012687,1.03372,1.01672,1
0.581404,0.688572,0.829803,-0.0146701,1.08006,1.03926,1
0.0552715,0.867924,0.931625,0.972382,0.0105155,0.102545,1
0.908516,0.00473558,0.0688155,0.473729,0.86311,0.929037,1
-0.561393,0.940117,0.969596,-0.974188,0.00814235,0.090235,1
-0.0229358,0.938897,0.968967,0.00707448,1.06307,1.03105,1
0.0127248,1.04257,1.02106,0.0344167,0.874663,0.935234,1
1.01564,0.00650441,0.0806499,-0.550828,0.643608,0.802252,1
0.491367,0.710216,0.842743,-0.0837257,1.23231,1.11009,1
-0.492998,0.738749,0.859505,-1.05237,0.00635278,0.0797043,1
0.0548353,0.952438,0.975929,-0.471067,0.781914,0.884259,1
-0.453312,0.631736,0.794818,-0.0321815,0.854702,0.924501,1
0.543476,0.722628,0.850075,0.497049,0.870864,0.933201,1
-0.981803,0.00737351,0.0858691,-0.558116,0.746305,0.863889,1
0.0156701,1.10949,1.05332,-1.07536,0.00825537,0.0908591,1
0.0277842,1.08801,1.04308,0.472171,0.745428,0.863382,1
-0.487515,0.742795,0.861855,-0.0296295,0.859102,0.926877,1
0.503439,0.647751,0.80483,-0.132846,0.969215,0.984487,1
0.0288193,0.815868,0.903254,-0.444134,0.93487,0.966887,1
-0.491396,0.791333,0.889569,0.503754,0.724749,0.851322,1
0.40307,0.762504,0.873215,0.00723462,1.06388,1.03144,1
0.0119615,0.874772,0.935292,0.0201794,0.990028,0.995001,1
1.10472,0.00167554,0.0409334,0.458155,0.802181,0.895646,1
0.00817929,0.849687,0.921785,-0.526806,0.693186,0.832578,1
0.0256001,1.00217,1.00108,-0.00786642,0.97148,0.985637,1
-0.492827,0.801166,0.895079,-0.572613,0.674559,0.821315,1
-0.011907,1.03711,1.01839,0.950505,0.0124739,0.111687,1
-0.011266,0.91344,0.955741,0.423944,0.772118,0.878702,1
-0.455869,0.806053,0.897805,0.406207,0.875097,0.935466,1
-0.480082,0.69845,0.835733,-0.501633,0.898548,0.947918,1
0.955079,0.00340846,0.058382,-0.497082,0.716386,0.846396,1
0.0354773,1.04867,1.02405,0.00268975,0.97223,0.986017,1
0.00106336,0.999881,0.999941,-0.0236496,0.953417,0.976431,1
0.554616,0.610766,0.781515,0.477477,0.819571,0.905302,1
0.426701,0.823771,0.907618,0.477328,0.761662,0.872732,1
-0.530739,0.823684,0.907571,-0.572355,0.706422,0.840489,1
-0.00907714,1.00781,1.0039,0.121234,1.11001,1.05357,1
-0.0190324,1.05829,1.02873,0.932955,0.000432578,0.0207985,1
-0.972253,0.0096473,0.0982207,-0.059795,1.07235,1.03554,1
1.00068,0.00400156,0.0632579,-0.496612,0.682504,0.826138,1
-0.0650883,0.845711,0.919625,-0.50888,0.819981,0.905528,1
0.446159,0.663406,0.814498,-0.470961,0.644028,0.802514,1
0.432468,0.702859,0.838367,1.09521,0.0105019,0.102479,1
-0.565678,0.598008,0.77331,0.035013,0.863069,0.929015,1
-0.565919,0.861163,0.927989,1.04361,0.00204299,0.0451995,1
0.00929676,1.02658,1.0132,-0.482402,0.736211,0.858028,1
0.484734,0.757548,0.870372,-0.536552,0.740738,0.860661,1
0.486016,0.736838,0.858393,-0.558743,0.785409,0.886233,1
-0.465278,0.589118,0.76754,0.566039,0.754785,0.868784,1
0.0523818,0.939024,0.969033,0.435438,0.84299,0.918145,1
-0.0069986,1.04893,1.02417,0.976326,0.00521806,0.0722361,1
0.0463739,1.01307,1.00652,-0.427178,0.591544,0.769119,1
-0.0893827,1.21527,1.10239,0.0641572,0.887111,0.941865,1
-0.593314,0.792399,0.890168,0.537927,0.825859,0.908768,1
-0.548887,0.763272,0.873655,0.478531,0.817057,0.903912,1
-0.542552,0.64434,0.802708,1.09384,0.0113706,0.106633,1
0.54686,0.860133,0.927433,-0.0388173,0.97946,0.989677,1
-0.556922,0.775111,0.880404,-0.0420766,0.873282,0.934496,1
0.502697,0.74634,0.86391,0.00389733,1.10593,1.05163,1
0.0440723,0.881532,0.938899,-0.474756,0.81518,0.902873,1
0.0537085,1.00644,1.00321,0.10178,1.0335,1.01661,1
-0.387916,0.680304,0.824805,0.0414375,1.07136,1.03507,1
0.445101,0.811789,0.900994,0.509391,0.854946,0.924633,1
1.06314,0.0020339,0.0450988,0.487056,0.619786,0.787265,1
0.00919752,1.01426,1.00711,-0.0456699,0.823518,0.907479,1
0.485139,0.706337,0.840439,0.412536,0.795177,0.891727,1
0.94342,0.0152605,0.123533,1.03054,0.00157708,0.0397125,1
-0.0744711,0.958426,0.978992,0.406233,0.848573,0.92118,1
0.00604936,1.12774,1.06195,-0.0669712,1.03329,1.01651,1
-1.03574,0.00695352,0.0833878,0.0350542,1.01326,1.00661,1
-0.522528,0.7778,0.88193,0.601999,0.587478,0.766471,1
0.101279,1.04868,1.02405,-0.499052,0.670698,0.818961,1
-1.00367,0.014675,0.12114,0.054989,1.08621,1.04221,1
-0.425466,0.640787,0.800491,0.028275,1.16697,1.08026,1
-0.0592695,1.06054,1.02983,-0.0094585,1.20541,1.09791,1
0.535297,0.689216,0.83019,-0.47359,0.867052,0.931156,1
0.525958,0.803029,0.896119,0.096647,1.04475,1.02213,1
-0.487458,0.623166,0.789409,0.500687,0.838687,0.915799,1
-0.435549,0.727793,0.853108,-0.0969868,1.10908,1.05313,1
-0.994695,0.00485154,0.069653,0.532629,0.810058,0.900032,1
0.455655,0.77878,0.882485,-1.00959,0.00162799,0.0403484,1
-0.986499,0.00970457,0.0985118,0.0791073,1.06709,1.033,1
0.498762,0.771419,0.878305,0.56033,0.819208,0.905101,1
0.00120949,1.15353,1.07403,-0.0324778,0.941113,0.97011,1
0.0283253,0.984883,0.992413,0.545516,0.861041,0.927923,1
-0.0679922,0.993096,0.996542,-0.489066,0.790245,0.888957,1
0.606256,0.752507,0.867472,-0.0533407,0.999193,0.999596,1
-0.503448,0.807789,0.898771,0.536111,0.707993,0.841423,1
-0.451609,0.813249,0.901803,-0.0284708,0.924597,0.96156,1
0.0666513,1.06764,1.03327,-0.495354,0.828407,0.910168,1
-0.416133,0.652367,0.807692,-0.0616948,1.05488,1.02707,1
-0.106175,1.05733,1.02826,-0.901148,0.00981177,0.0990544,1
0.515827,0.801048,0.895013,0.433272,0.848637,0.921215,1
0.00456896,1.00432,1.00216,-0.51225,0.608865,0.780298,1
0.100456,0.865381,0.930259,0.539989,0.761231,0.872485,1
1.03322,0.00206325,0.045423,0.984355,0.00016186,0.0127224,1
-0.0538589,0.994683,0.997338,0.498329,0.775298,0.88051,1
0.442291,0.798207,0.893424,0.0417018,1.11018,1.05365,1
-0.0171251,0.8944,0.945727,0.529224,0.789117,0.888323,1
0.0618349,0.903519,0.950536,0.564717,0.78075,0.883601,1
-0.508427,0.681041,0.825252,0.585786,0.666688,0.81651,1
0.430936,0.664049,0.814892,0.531011,0.768144,0.876438,1
-0.0240038,0.873112,0.934405,-0.0254162,1.06464,1.03181,1
-0.0227488,0.842367,0.917805,-0.00501844,1.05991,1.02952,1
-0.44233,0.811622,0.9009,-0.558717,0.696525,0.834581,1
0.0812123,1.01587,1.0079,-0.482557,0.634174,0.79635,1
0.547614,0.616169,0.784965,-0.0560998,1.00128,1.00064,1
0.0485677,1.02376,1.01181,0.443935,0.805463,0.897476,1
-0.41863,0.788438,0.88794,-0.0336028,1.24741,1.11688,1
-0.482921,0.676592,0.822552,0.528139,0.749038,0.86547,1
-0.0266827,0.984181,0.992059,0.921234,0.00927487,0.0963061,1
-0.995012,0.0115607,0.107521,0.00747457,1.09718,1.04746,1
0.443118,0.738748,0.859505,0.0293173,0.929666,0.964192,1
-0.544585,0.817674,0.904253,0.0815565,0.839593,0.916293,1
-0.493519,0.706689,0.840648,0.510734,0.771609,0.878413,1
1.06933,0.0071768,0.084716,-0.0919776,1.00636,1.00317,1
0.520478,0.669331,0.818127,-0.535966,0.821611,0.906428,1
-0.429585,0.759517,0.871503,-0.97106,0.00648299,0.080517,1
0.478047,0.717832,0.847249,0.537096,0.754202,0.868448,1
0.47787,0.710779,0.843077,-0.49525,0.653552,0.808425,1
-0.0513297,1.12469,1.06051,-0.555933,0.844827,0.919145,1
0.0697797,0.822102,0.906698,-0.0411171,0.910468,0.954185,1
0.0279948,0.984549,0.992244,-0.506644,0.744871,0.863059,1
0.554962,0.801261,0.895132,-0.447327,0.837033,0.914895,1
0.369757,0.744317,0.862738,0.496796,0.737547,0.858805,1
-0.581223,0.862688,0.92881,-0.552767,0.757631,0.87042,1
-0.00757888,1.18828,1.09008,0.504496,0.713914,0.844934,1
-0.0238294,1.10321,1.05034,0.00300803,0.980487,0.990195,1
-0.0445896,0.944566,0.971888,-0.0219188,0.971872,0.985836,1
