I_mean,I_variance,I_stdDev,Q_mean,Q_variance,Q_stdDev,label
-0.110299,1.06115,1.03012,0.160619,0.897654,0.947446,1
-0.196492,1.04158,1.02058,0.157935,1.13532,1.06551,1
-0.207212,1.08347,1.0409,0.235241,0.927165,0.962894,1
-0.284776,0.918011,0.958129,0.225716,0.873164,0.934432,1
-0.144678,0.953023,0.976229,0.162845,0.934608,0.966751,1
-0.192144,1.01486,1.0074,0.173024,1.04148,1.02053,1
-0.185804,0.987567,0.993764,0.167386,0.885332,0.940921,1
-0.164206,0.988586,0.994277,0.228541,1.04124,1.02041,1
-0.28715,1.00876,1.00437,0.283516,0.837595,0.915202,1
-0.181354,1.02159,1.01074,0.275789,1.03454,1.01712,1
-0.185772,0.964423,0.98205,0.142286,0.804908,0.897166,1
-0.267588,0.916782,0.957487,0.200002,0.943,0.971082,1
-0.214121,0.755334,0.869099,0.271362,0.911986,0.95498,1
-0.0954578,0.885111,0.940803,0.189767,1.00809,1.00404,1
-0.219309,0.857325,0.925919,0.27462,0.993798,0.996894,1
-0.156457,0.863837,0.929429,0.327655,1.04322,1.02138,1
-0.120572,0.865119,0.930118,0.201422,0.730991,0.85498,1
-0.225056,0.890354,0.943586,0.239091,1.05802,1.0286,1
-0.239121,1.04355,1.02154,0.236697,0.774774,0.880213,1
-0.227224,0.999571,0.999786,0.198831,1.03801,1.01883,1
-0.133402,0.976654,0.988258,0.176608,0.887739,0.942199,1
-0.207942,0.947608,0.973452,0.162158,0.83422,0.913356,1
-0.172976,0.938414,0.968717,0.205832,0.880073,0.938122,1
-0.255684,0.877487,0.936743,0.168834,1.00709,1.00354,1
-0.250238,0.915091,0.956604,0.158922,1.0143,1.00712,1
-0.153292,0.903826,0.950698,0.116157,0.898695,0.947995,1
-0.149565,0.946784,0.973028,0.179773,0.940067,0.969571,1
-0.192307,0.923043,0.960751,0.233112,1.06075,1.02993,1
-0.199892,1.10235,1.04993,0.206281,1.1752,1.08407,1
-0.155332,0.908906,0.953366,0.208658,0.924557,0.961539,1
-0.202034,0.897793,0.94752,0.294152,0.939944,0.969507,1
-0.17579,1.07532,1.03697,0.171172,0.858312,0.926451,1
-0.155352,0.937274,0.968129,0.191157,0.906184,0.951937,1
-0.239112,1.00163,1.00081,0.107095,1.03364,1.01668,1
-0.211299,0.906849,0.952286,0.117132,0.944073,0.971634,1
-0.245429,0.95895,0.97926,0.110034,1.0579,1.02854,1
-0.217354,0.988257,0.994111,0.244143,0.927035,0.962826,1
-0.253556,0.953737,0.976595,0.141197,0.992565,0.996275,1
-0.25656,1.09605,1.04692,0.309342,0.900301,0.948842,1
-0.245716,1.05457,1.02692,0.0918517,1.0604,1.02976,1
-0.228509,0.990112,0.995043,0.262095,1.00348,1.00174,1
-0.289288,1.08949,1.04379,0.132906,0.912615,0.955309,1
-0.16576,0.978623,0.989254,0.248323,0.811862,0.901034,1
-0.22999,0.899227,0.948276,0.210616,0.835601,0.914112,1
-0.212478,0.960084,0.979839,0.145015,1.05286,1.02609,1
-0.160599,1.09735,1.04755,0.291874,0.966232,0.982971,1
-0.16528,1.08522,1.04174,0.178416,0.897102,0.947155,1
-0.137873,0.977509,0.988691,0.188546,0.852798,0.923471,1
-0.185199,1.02319,1.01153,0.196045,1.05457,1.02692,1
-0.160562,1.07407,1.03637,0.181129,0.989647,0.99481,1
-0.272445,1.00727,1.00363,0.260264,1.10097,1.04927,1
-0.268524,0.996447,0.998222,0.24027,1.04818,1.02381,1
-0.204874,0.956032,0.977769,0.17542,1.02824,1.01402,1
-0.307976,0.886534,0.94156,0.326663,1.04224,1.0209,1
-0.175795,0.939639,0.96935,0.0988902,1.06613,1.03254,1
-0.19399,1.06054,1.02983,0.183494,0.950066,0.974714,1
-0.219048,1.00381,1.0019,0.193162,0.982547,0.991235,1
-0.301247,0.996556,0.998277,0.231336,0.8695,0.93247,1
-0.322538,0.91969,0.959004,0.152889,0.871476,0.933529,1
-0.301181,1.02639,1.01311,0.226707,1.00072,1.00036,1
-0.125289,1.01277,1.00637,0.206394,1.02827,1.01404,1
-0.276926,1.0265,1.01316,0.165273,0.951311,0.975352,1
-0.167957,0.982066,0.990992,0.250957,0.846785,0.920209,1
-0.252636,1.06859,1.03373,0.205645,0.968047,0.983894,1
-0.249255,1.02255,1.01121,0.145698,1.05394,1.02662,1
-0.132986,0.84076,0.91693,0.147591,0.781341,0.883935,1
-0.160949,0.782125,0.884378,0.15496,0.907529,0.952643,1
-0.194113,0.845956,0.919759,0.244361,1.07313,1.03592,1
-0.245334,0.948864,0.974096,0.275257,1.14819,1.07154,1
-0.159499,0.856905,0.925692,0.162455,0.981528,0.990721,1
-0.20875,1.03709,1.01838,0.165341,0.827517,0.909679,1
-0.257206,0.995133,0.997564,0.166842,0.900935,0.949176,1
-0.20697,1.03452,1.01711,0.277041,0.982321,0.991121,1
-0.245046,0.998389,0.999194,0.244458,0.882799,0.939574,1
-0.213718,0.90083,0.949121,0.158638,0.905476,0.951565,1
-0.281835,1.02127,1.01058,0.231918,1.10118,1.04937,1
-0.157139,0.936739,0.967853,0.191706,0.905815,0.951743,1
-0.243553,0.972151,0.985977,0.147209,1.06887,1.03386,1
-0.304919,1.10109,1.04933,0.226079,1.00705,1.00352,1
-0.213002,0.918058,0.958154,0.180313,0.912169,0.955075,1
-0.266317,0.972023,0.985912,0.201497,1.11177,1.0544,1
-0.165474,0.932149,0.965479,0.192065,0.85705,0.92577,1
-0.123343,1.08374,1.04103,0.224007,0.970462,0.98512,1
-0.240085,0.872609,0.934135,0.140899,0.937989,0.968498,1
-0.285712,1.10733,1.0523,0.232709,0.92717,0.962897,1
-0.217543,0.850209,0.922068,0.214454,0.963435,0.981547,1
-0.232016,0.917966,0.958105,0.201112,1.18861,1.09023,1
-0.17027,1.0054,1.0027,0.216159,0.899852,0.948605,1
-0.213594,0.930817,0.964788,0.164614,0.821705,0.90648,1
-0.157011,1.09514,1.04649,0.234237,1.00343,1.00171,1
-0.146764,0.895772,0.946452,0.161847,0.973098,0.986457,1
-0.192615,1.01039,1.00518,0.201765,0.993677,0.996834,1
-0.170689,1.13607,1.06587,0.200051,1.12956,1.06281,1
-0.247134,0.898313,0.947794,0.243117,1.12461,1.06047,1
-0.248048,1.04822,1.02383,0.150093,1.00734,1.00366,1
-0.225692,1.14905,1.07194,0.268589,0.891279,0.944076,1
-0.259896,1.13723,1.06641,0.16739,0.876964,0.936464,1
-0.165483,1.03271,1.01622,0.178398,0.960125,0.97986,1
-0.140092,0.958273,0.978914,0.16083,0.80535,0.897413,1
-0.146898,0.836356,0.914525,0.163191,0.84819,0.920972,1
-0.228216,1.18819,1.09004,0.234257,0.959389,0.979484,1
-0.254331,1.05302,1.02617,0.138351,0.953646,0.976548,1
-0.223678,0.896053,0.946601,0.157017,1.23397,1.11084,1
-0.174078,0.911999,0.954987,0.268877,0.922485,0.960461,1
-0.128171,1.07266,1.03569,0.218072,0.996562,0.99828,1
-0.155323,0.990136,0.995056,0.296084,0.892715,0.944836,1
-0.183886,0.753831,0.868234,0.178282,0.840576,0.916829,1
-0.149123,0.901334,0.949386,0.207385,0.901806,0.949635,1
-0.139489,1.08808,1.04311,0.168467,1.0026,1.0013,1
-0.213025,1.09591,1.04686,0.197425,0.961877,0.980753,1
-0.193944,1.06578,1.03236,0.181302,0.98639,0.993171,1
-0.142813,1.13342,1.06462,0.156711,0.827673,0.909766,1
-0.23668,0.960422,0.980011,0.326358,0.908703,0.953259,1
-0.0997644,0.966338,0.983025,0.226375,0.869326,0.932376,1
-0.250502,0.987454,0.993707,0.253273,0.949177,0.974257,1
-0.187876,0.980532,0.990218,0.24559,0.887569,0.942109,1
-0.239679,0.9002,0.948789,0.149169,1.00887,1.00442,1
-0.175849,0.857937,0.926249,0.249344,1.11573,1.05628,1
-0.213436,1.14696,1.07096,0.201221,0.98674,0.993348,1
-0.208185,0.896524,0.94685,0.113044,0.94733,0.973309,1
-0.208515,0.921181,0.959782,0.215921,0.976452,0.988156,1
-0.151422,1.16634,1.07997,0.211996,0.904824,0.951222,1
-0.215607,0.865241,0.930184,0.21344,1.02466,1.01225,1
-0.186015,0.939785,0.969425,0.182356,0.910992,0.954459,1
-0.20015,1.07841,1.03847,0.23299,1.012,1.00598,1
-0.254502,0.977853,0.988864,0.176222,0.848521,0.921152,1
-0.248215,0.90928,0.953562,0.165416,0.890409,0.943615,1
-0.217116,0.943339,0.971256,0.23754,0.932752,0.965791,1
-0.201933,0.997238,0.998618,0.182324,0.976028,0.987941,1
-0.203374,1.05927,1.02921,0.161962,0.893537,0.945271,1
-0.203905,0.891196,0.944032,0.232605,0.914863,0.956485,1
-0.213811,0.908363,0.953081,0.216541,1.08139,1.0399,1
-0.157087,0.97454,0.987188,0.24236,0.948648,0.973986,1
-0.237113,0.881367,0.938812,0.119264,0.988728,0.994348,1
-0.178701,0.938179,0.968596,0.201465,0.843468,0.918405,1
-0.241563,0.892287,0.94461,0.214624,0.944265,0.971733,1
-0.287756,0.998737,0.999368,0.142932,1.01309,1.00653,1
-0.131171,0.903056,0.950292,0.17378,0.982114,0.991016,1
-0.112928,0.956302,0.977907,0.319333,0.987626,0.993794,1
-0.227634,0.993397,0.996693,0.113305,1.03247,1.0161,1
-0.275925,0.773324,0.879389,0.18592,0.975697,0.987774,1
-0.247639,1.03649,1.01808,0.179513,0.901042,0.949232,1
-0.23609,0.957904,0.978726,0.138731,1.05748,1.02834,1
-0.132114,1.04839,1.02391,0.193912,0.898066,0.947663,1
-0.199735,1.02651,1.01317,0.186478,0.837471,0.915134,1
-0.215272,0.881848,0.939067,0.211644,1.11519,1.05603,1
-0.131197,1.04459,1.02205,0.169003,0.861007,0.927905,1
-0.235363,0.981651,0.990783,0.237441,0.986324,0.993139,1
-0.222365,0.747993,0.864866,0.204436,0.958458,0.979009,1
-0.235958,0.89271,0.944833,0.201152,1.03342,1.01657,1
-0.211194,0.965522,0.98261,0.244337,1.00926,1.00462,1
-0.155229,0.899516,0.948428,0.22513,1.06717,1.03304,1
-0.216249,0.896979,0.94709,0.127696,0.897421,0.947323,1
-0.240604,0.997078,0.998538,0.136106,0.969687,0.984727,1
-0.201561,0.870038,0.932758,0.256373,1.022,1.01094,1
-0.16698,0.889933,0.943362,0.238918,0.87544,0.935649,1
-0.255624,0.992341,0.996163,0.183686,0.941227,0.970168,1
-0.107016,1.0957,1.04676,0.166694,0.884389,0.940419,1
-0.167725,1.01213,1.00605,0.221256,1.07325,1.03598,1
-0.172991,0.766824,0.875685,0.218202,0.849524,0.921697,1
-0.187785,0.936198,0.967573,0.107141,0.848569,0.921178,1
-0.169222,0.965084,0.982387,0.192924,1.05494,1.0271,1
-0.219507,0.962743,0.981195,0.183644,0.859914,0.927315,1
-0.201206,0.811203,0.900668,0.155484,1.10127,1.04942,1
-0.278533,1.00495,1.00247,0.0995065,1.01158,1.00577,1
-0.26597,0.993441,0.996715,0.192008,1.08458,1.04143,1
-0.224758,0.784076,0.885481,0.156149,1.15644,1.07538,1
-0.22954,1.03212,1.01593,0.218358,0.933961,0.966417,1
-0.218799,0.931574,0.965181,0.19801,0.815282,0.90293,1
-0.239573,0.916183,0.957175,0.193987,1.11903,1.05784,1
-0.213715,0.94875,0.974038,0.227343,0.92333,0.9609,1
-0.200424,1.15745,1.07585,0.189649,0.806373,0.897983,1
-0.21177,0.893669,0.945341,0.24751,0.918878,0.958581,1
-0.196352,1.12335,1.05988,0.225546,1.02554,1.01269,1
-0.138109,0.989952,0.994963,0.204892,1.08658,1.04239,1
-0.265665,1.08347,1.0409,0.242833,0.820287,0.905697,1
-0.187205,0.734463,0.857008,0.129316,0.850767,0.92237,1
-0.211712,0.89623,0.946694,0.151287,0.936884,0.967927,1
-0.203688,1.03411,1.01691,0.200567,0.890812,0.943828,1
-0.151799,0.823343,0.907383,0.255608,0.88422,0.94033,1
-0.122079,1.01677,1.00835,0.201549,0.97381,0.986818,1
-0.274642,0.868013,0.931672,0.238794,0.985853,0.992901,1
-0.222639,0.923381,0.960927,0.209526,0.973562,0.986693,1
-0.187224,0.862563,0.928743,0.190343,0.950819,0.9751,1
-0.223305,1.03393,1.01682,0.149597,0.883096,0.939732,1
-0.216465,0.972205,0.986005,0.24289,0.942687,0.970921,1
-0.171222,0.876301,0.93611,0.24483,1.05352,1.02641,1
-0.19234,0.914764,0.956433,0.134887,1.02332,1.0116,1
-0.208522,1.23471,1.11117,0.221638,0.960949,0.98028,1
-0.228093,1.06808,1.03348,0.15547,1.07962,1.03905,1
-0.235168,0.963146,0.9814,0.260381,1.03725,1.01846,1
-0.24506,0.931927,0.965364,0.156695,0.997245,0.998622,1
-0.177658,0.949625,0.974487,0.228123,1.01836,1.00914,1
-0.153558,0.935173,0.967044,0.180987,0.887633,0.942143,1
-0.214867,1.02598,1.01291,0.298027,0.961506,0.980564,1
-0.160782,1.06414,1.03157,0.152071,0.986404,0.993179,1
-0.188851,0.981134,0.990522,0.167474,0.904495,0.95105,1
-0.0846693,1.1782,1.08545,0.159044,0.869032,0.932219,1
-0.146455,0.960857,0.980233,0.156443,0.884591,0.940527,1
-0.212189,1.03778,1.01872,0.20013,0.852427,0.92327,1
-0.177643,0.820183,0.905639,0.196022,0.916977,0.957589,1
-0.192996,0.879508,0.937821,0.204386,0.90225,0.949869,1
-0.163777,0.999875,0.999938,0.238165,0.97613,0.987993,1
-0.171978,1.04999,1.02469,0.169371,0.812358,0.901309,1
-0.303187,1.03518,1.01744,0.126946,1.12762,1.06189,1
-0.222171,0.835109,0.913843,0.201997,0.926533,0.962566,1
-0.137469,0.960808,0.980208,0.156572,0.952651,0.976038,1
-0.147913,1.05318,1.02624,0.226234,0.984901,0.992422,1
-0.171178,1.03343,1.01658,0.187524,0.941246,0.970178,1
-0.192272,1.10566,1.0515,0.177874,1.07896,1.03873,1
-0.18358,0.903152,0.950343,0.157767,0.786046,0.886592,1
-0.178023,1.04365,1.02159,0.162523,1.06019,1.02965,1
-0.211667,0.976518,0.988189,0.246489,1.03483,1.01726,1
-0.230358,0.775716,0.880747,0.21464,0.947887,0.973595,1
-0.100672,1.05396,1.02662,0.17309,0.805939,0.897741,1
-0.1912,1.06967,1.03425,0.232994,0.938216,0.968616,1
-0.142092,1.1375,1.06654,0.2593,0.95546,0.977476,1
-0.104128,0.959275,0.979426,0.221958,1.26356,1.12408,1
-0.190601,0.979555,0.989725,0.211284,0.908513,0.95316,1
-0.247019,1.1428,1.06902,0.236303,0.797913,0.89326,1
-0.10962,0.863012,0.928984,0.208805,1.09905,1.04835,1
-0.285509,0.967537,0.983635,0.234363,0.931392,0.965086,1
-0.193352,0.888608,0.94266,0.142823,0.971568,0.985681,1
-0.218849,0.933705,0.966284,0.128119,1.10287,1.05018,1
-0.22047,0.928105,0.963382,0.234006,1.03689,1.01828,1
-0.2725,0.952024,0.975717,0.20668,0.957958,0.978753,1
-0.250238,1.06729,1.0331,0.176543,0.852,0.923039,1
-0.200901,0.897885,0.947568,0.19001,1.06296,1.031,1
-0.228557,1.01855,1.00923,0.19517,1.00572,1.00286,1
-0.152499,0.921014,0.959695,0.226473,1.07372,1.0362,1
-0.204645,0.977406,0.988638,0.200356,1.08074,1.03958,1
-0.240658,0.986691,0.993323,0.203481,0.823273,0.907344,1
-0.212522,0.955046,0.977265,0.224935,1.05532,1.02729,1
-0.241904,1.01909,1.0095,0.153524,0.911271,0.954605,1
-0.130878,0.958437,0.978998,0.223988,0.914031,0.95605,1
-0.167231,0.859419,0.927048,0.190992,0.980986,0.990448,1
-0.250029,0.991933,0.995958,0.177859,0.922395,0.960414,1
-0.242472,1.11444,1.05567,0.20617,0.855268,0.924807,1
-0.19049,1.07077,1.03478,0.221642,1.13634,1.06599,1
-0.180087,0.873706,0.934722,0.104685,1.12496,1.06064,1
-0.184639,0.974803,0.987321,0.259783,0.896163,0.946659,1
-0.198079,0.900104,0.948738,0.215405,0.904271,0.950932,1
-0.128641,1.03063,1.0152,0.20667,0.929625,0.964171,1
-0.217805,0.926885,0.962749,0.223436,1.00162,1.00081,1
-0.236243,0.831361,0.91179,0.171009,0.863417,0.929202,1
-0.244391,0.939714,0.969388,0.234917,0.932746,0.965788,1
-0.0984868,0.821183,0.906192,0.20494,0.856158,0.925288,1
-0.232615,1.08327,1.0408,0.194994,1.0759,1.03725,1
-0.222962,1.01738,1.00865,0.205965,0.968195,0.983969,1
-0.16759,1.01233,1.00615,0.238505,0.907445,0.952599,1
-0.25842,0.907367,0.952558,0.180082,0.958231,0.978893,1
-0.172938,1.01275,1.00635,0.240931,1.15239,1.07349,1
-0.203343,0.834937,0.913749,0.132739,0.9434,0.971288,1
-0.22449,1.00886,1.00442,0.255887,0.902889,0.950205,1
-0.233248,0.982958,0.991442,0.173778,0.980627,0.990266,1
-0.202801,0.944461,0.971834,0.188003,0.983912,0.991924,1
-0.248901,0.968253,0.983998,0.269407,0.815348,0.902966,1
-0.235245,1.13437,1.06507,0.235408,0.818543,0.904734,1
-0.161976,0.932553,0.965688,0.241402,0.977529,0.988701,1
-0.156998,0.898718,0.948007,0.190773,0.9565,0.978008,1
-0.161181,1.06526,1.03211,0.225708,0.874888,0.935354,1
-0.207801,1.03204,1.0159,0.17564,0.803881,0.896594,1
-0.20383,0.966406,0.983059,0.233904,0.944536,0.971872,1
-0.197859,0.975375,0.987611,0.194058,1.15269,1.07363,1
-0.137859,0.94448,0.971844,0.210011,1.12854,1.06233,1
-0.149343,1.03556,1.01762,0.135321,0.949632,0.974491,1
-0.20154,0.866364,0.930787,0.0646724,0.862963,0.928958,1
-0.117646,0.917547,0.957887,0.225432,1.00993,1.00495,1
-0.144064,0.897657,0.947447,0.220925,1.00924,1.00461,1
-0.199721,1.06511,1.03204,0.229635,0.879549,0.937843,1
-0.190752,0.921793,0.9601,0.162015,1.0566,1.02791,1
-0.166059,1.03917,1.0194,0.178193,0.807585,0.898657,1
-0.253281,0.997658,0.998828,0.248927,1.01944,1.00967,1
-0.253426,1.12128,1.0589,0.183095,0.849739,0.921813,1
-0.184813,0.919803,0.959063,0.244979,0.919233,0.958766,1
-0.193614,0.973579,0.986701,0.177592,0.876976,0.93647,1
-0.196169,0.984628,0.992284,0.132634,0.90019,0.948784,1
-0.222226,1.03973,1.01967,0.273421,1.05036,1.02487,1
-0.187858,1.05752,1.02836,0.254822,0.93552,0.967223,1
-0.166343,1.02756,1.01369,0.139638,1.20851,1.09932,1
-0.205055,0.854627,0.92446,0.241367,0.91908,0.958687,1
-0.151106,0.809424,0.89968,0.235143,0.948534,0.973927,1
-0.245386,1.05341,1.02636,0.210424,0.892977,0.944974,1
-0.187564,1.00599,1.00299,0.289433,1.0543,1.02679,1
-0.180551,0.977631,0.988752,0.168154,1.14579,1.07042,1
-0.28004,1.04897,1.02419,0.18979,0.880008,0.938088,1
-0.222981,1.10475,1.05107,0.210867,0.911097,0.954514,1
-0.192218,0.907615,0.952688,0.188343,0.934126,0.966502,1
-0.156374,0.86863,0.932003,0.123388,0.789952,0.888793,1
-0.243573,1.05504,1.02715,0.135393,1.08075,1.03959,1
-0.189378,0.853289,0.923736,0.238349,0.903254,0.950397,1
-0.219527,0.872288,0.933964,0.225494,1.04129,1.02044,1
-0.24453,1.00015,1.00007,0.221316,1.04383,1.02168,1
-0.217785,1.05952,1.02933,0.256375,1.06491,1.03194,1
-0.141032,0.99455,0.997271,0.205997,0.959794,0.979691,1
-0.145707,0.830058,0.911075,0.200969,0.869715,0.932585,1
-0.305125,0.894105,0.945571,0.18734,0.901641,0.949548,1
-0.208387,0.952383,0.975901,0.206236,1.14057,1.06798,1
-0.202534,0.824511,0.908026,0.202252,0.911608,0.954782,1
-0.169867,0.749387,0.865672,0.249023,0.974412,0.987123,1
-0.189507,0.925113,0.961828,0.165126,1.0294,1.0146,1
-0.22,1.00951,1.00475,0.16714,0.936892,0.967932,1
-0.24753,1.01874,1.00933,0.23107,0.797319,0.892927,1
-0.207058,1.04442,1.02197,0.166098,0.881996,0.939146,1
-0.15722,1.10456,1.05098,0.197571,0.954754,0.977115,1
-0.265421,0.937288,0.968136,0.157067,1.00946,1.00472,1
-0.294286,0.805298,0.897384,0.209544,0.929953,0.964341,1
-0.230165,0.798546,0.893614,0.258356,0.921753,0.96008,1
-0.272013,1.00543,1.00271,0.264508,1.08525,1.04176,1
-0.152789,0.972039,0.985921,0.216082,0.851036,0.922516,1
-0.252113,0.897464,0.947346,0.177817,0.875646,0.935759,1
-0.125664,0.933722,0.966293,0.22497,0.95916,0.979367,1
-0.240969,0.923269,0.960869,0.212477,0.947843,0.973572,1
-0.136724,0.872933,0.934309,0.250485,0.948003,0.973654,1
-0.160384,1.07448,1.03657,0.140105,1.05092,1.02515,1
-0.241796,1.0919,1.04494,0.137867,1.10142,1.04948,1
-0.229705,1.10787,1.05256,0.211085,1.02452,1.01219,1
-0.194239,1.07694,1.03776,0.186901,1.1695,1.08143,1
-0.130752,0.960369,0.979984,0.234775,0.913566,0.955807,1
-0.22004,0.855505,0.924935,0.101427,1.02874,1.01427,1
-0.222696,0.964965,0.982326,0.193418,0.877543,0.936772,1
-0.239773,0.950986,0.975185,0.184794,0.909814,0.953842,1
-0.223674,0.927824,0.963236,0.104675,1.02899,1.01439,1
-0.174258,0.754193,0.868443,0.165834,0.938058,0.968534,1
-0.115913,0.870157,0.932822,0.200987,0.918522,0.958396,1
-0.162565,1.05179,1.02557,0.163973,0.996195,0.998096,1
-0.218523,1.02588,1.01286,0.239205,0.883996,0.940211,1
-0.193961,1.10397,1.0507,0.244102,0.926679,0.962642,1
-0.243235,0.989466,0.994719,0.270227,0.914214,0.956146,1
-0.174125,1.10803,1.05263,0.282954,0.922529,0.960484,1
-0.224718,1.03608,1.01788,0.0823171,1.04264,1.0211,1
-0.228466,0.932386,0.965601,0.223603,0.901866,0.949666,1
-0.238484,0.886875,0.94174,0.254962,0.863335,0.929158,1
-0.118367,0.911829,0.954897,0.175193,0.829688,0.910872,1
-0.161503,0.880729,0.938471,0.158096,0.939985,0.969528,1
-0.193758,1.05587,1.02755,0.116161,0.878745,0.937414,1
-0.25968,1.04413,1.02183,0.204319,1.01233,1.00615,1
-0.162194,0.985884,0.992917,0.168933,0.911836,0.954901,1
-0.187307,0.921561,0.95998,0.235173,0.851366,0.922695,1
-0.149175,1.18762,1.08978,0.164961,0.826261,0.908989,1
-0.0610253,0.947035,0.973157,0.186847,0.919935,0.959133,1
-0.184153,0.969246,0.984503,0.270364,0.954301,0.976883,1
-0.245328,0.951158,0.975273,0.197906,0.938583,0.968805,1
-0.263804,1.06635,1.03264,0.240457,0.788267,0.887844,1
-0.215066,1.01636,1.00815,0.211632,0.886966,0.941789,1
-0.228595,1.02663,1.01323,0.253464,0.772326,0.878821,1
-0.193586,0.918762,0.958521,0.211434,1.02848,1.01414,1
-0.202052,0.915705,0.956925,0.196638,1.01017,1.00507,1
-0.280455,0.8172,0.903991,0.240615,0.979786,0.989841,1
-0.124325,1.01656,1.00825,0.173203,1.02423,1.01204,1
-0.173292,0.843273,0.918299,0.194988,1.03778,1.01871,1
-0.208965,0.891092,0.943977,0.214478,1.01754,1.00873,1
-0.110583,1.05671,1.02797,0.156115,0.861802,0.928333,1
-0.203196,0.93973,0.969397,0.256136,0.982512,0.991217,1
-0.219316,0.961634,0.980629,0.161904,1.05012,1.02475,1
-0.228985,0.987819,0.993891,0.240616,0.833501,0.912963,1
-0.199756,1.05768,1.02844,0.200938,0.895222,0.946162,1
-0.201268,1.02597,1.0129,0.199249,0.938093,0.968552,1
-0.218137,0.903695,0.950628,0.204113,1.01001,1.00499,1
-0.201197,0.934061,0.966468,0.228868,0.973864,0.986846,1
-0.165131,0.995178,0.997586,0.0949556,1.04433,1.02192,1
-0.249559,0.929672,0.964195,0.237236,1.16369,1.07875,1
-0.219427,0.914602,0.956348,0.140876,0.886943,0.941777,1
-0.149391,1.03248,1.01611,0.188738,0.812292,0.901273,1
-0.174447,0.89849,0.947887,0.212498,0.967808,0.983772,1
-0.191771,0.984239,0.992088,0.221311,1.12183,1.05916,1
-0.217783,1.00574,1.00287,0.247814,1.06417,1.03158,1
-0.208485,0.899063,0.948189,0.134842,1.09418,1.04603,1
-0.301938,1.01084,1.00541,0.182268,0.932593,0.965709,1
-0.187255,0.86666,0.930946,0.186902,0.955957,0.977731,1
-0.156297,0.944134,0.971666,0.176461,0.863583,0.929292,1
-0.106726,0.865072,0.930092,0.191219,0.880858,0.93854,1
-0.162575,1.09854,1.04811,0.116638,0.992378,0.996182,1
-0.27317,1.00431,1.00215,0.205762,0.948736,0.974031,1
-0.148271,1.03967,1.01964,0.221784,0.958089,0.97882,1
-0.193883,1.14771,1.07131,0.270118,0.974464,0.987149,1
-0.184543,0.800721,0.89483,0.255005,0.941059,0.970082,1
-0.105452,0.996557,0.998277,0.185416,1.03664,1.01815,1
-0.172862,0.983014,0.991471,0.186551,1.1009,1.04924,1
-0.180205,1.0587,1.02893,0.254417,1.00915,1.00457,1
-0.192172,0.780316,0.883355,0.164618,0.924367,0.96144,1
-0.215757,1.07393,1.0363,0.220489,0.930651,0.964703,1
-0.315987,0.926776,0.962692,0.221489,1.10326,1.05036,1
-0.212107,1.04544,1.02247,0.258265,0.948782,0.974054,1
-0.23051,0.910923,0.954423,0.193312,1.00255,1.00127,1
-0.170094,0.927006,0.962812,0.159057,0.9082,0.952995,1
-0.125835,0.887464,0.942053,0.234867,0.982825,0.991375,1
-0.269443,1.06245,1.03075,0.160912,0.780961,0.88372,1
-0.207722,0.98504,0.992492,0.186085,1.06129,1.03019,1
-0.205405,0.957173,0.978352,0.157384,0.874205,0.93499,1
-0.206284,0.781635,0.884101,0.178423,0.873512,0.934619,1
-0.186684,0.987377,0.993668,0.270924,0.910702,0.954307,1
-0.183836,0.868277,0.931814,0.19531,0.972521,0.986165,1
-0.191223,1.05921,1.02918,0.181765,0.937239,0.968111,1
-0.223641,1.03515,1.01742,0.244409,1.14764,1.07128,1
-0.173033,0.936653,0.967808,0.195815,1.01616,1.00805,1
-0.199796,0.891577,0.944233,0.216589,0.925022,0.961781,1
-0.267911,1.0291,1.01445,0.201885,0.962227,0.980932,1
-0.221282,0.985773,0.992861,0.207632,0.975808,0.98783,1
-0.154599,1.09628,1.04703,0.265,1.06254,1.0308,1
-0.215506,0.913902,0.955982,0.182334,0.903473,0.950512,1
-0.194809,0.998359,0.999179,0.207198,0.905628,0.951645,1
-0.171276,1.07197,1.03536,0.253098,0.984303,0.992121,1
-0.247195,0.893992,0.945511,0.146166,1.06379,1.0314,1
-0.201762,0.812181,0.901211,0.164865,1.14153,1.06843,1
-0.181287,0.954702,0.977089,0.263623,0.945667,0.972454,1
-0.237667,0.92833,0.963499,0.199877,1.1138,1.05537,1
-0.269228,1.02276,1.01132,0.22196,0.973894,0.986861,1
-0.184,1.14667,1.07082,0.217283,1.02327,1.01157,1
-0.202833,1.07067,1.03473,0.20432,0.946553,0.97291,1
-0.198481,1.17953,1.08606,0.174542,0.918908,0.958597,1
-0.178275,1.06761,1.03325,0.188436,0.921352,0.959871,1
-0.211044,1.03915,1.01939,0.274213,0.938542,0.968784,1
-0.200304,0.983547,0.991739,0.259838,0.889818,0.943302,1
-0.123321,0.873361,0.934538,0.211619,1.1155,1.05617,1
-0.270661,0.934436,0.966662,0.263151,0.758054,0.870663,1
-0.264108,0.813465,0.901923,0.256435,0.952582,0.976003,1
-0.124954,1.00115,1.00057,0.25363,0.977281,0.988575,1
-0.15838,0.805321,0.897397,0.292561,0.962847,0.981248,1
-0.23265,0.863845,0.929433,0.188932,0.877527,0.936764,1
-0.189851,0.830011,0.911049,0.12035,0.873777,0.93476,1
-0.202256,0.986954,0.993456,0.178085,1.06606,1.0325,1
